Time,CPU Core #1,CPU Core #2,CPU Core #3,CPU Core #4,CPU Core #5,CPU Core #6,CPU Core #7,CPU Core #8,CPU Core #9,CPU Core #10,CPU Core #11,CPU Core #12,CPU Core #13,CPU Core #14,CPU Core #15,CPU Core #16,CPU Total,CPU Core Max,Memory Used,Memory Available,Memory,Virtual Memory Used,Virtual Memory Available,Virtual Memory,Fullscreen FPS,D3D Dedicated Memory Used,D3D Shared Memory Used,D3D 3D,D3D Copy,D3D Compute 0,D3D Compute 1,D3D Timer 0,D3D Security 1,D3D High Priority Compute,D3D High Priority 3D,D3D Video JPEG 0,D3D Video Decode 1,D3D Video Codec 0,GPU VR SoC,GPU Core,GPU SoC,GPU Memory,GPU Core,GPU SoC,GPU Core,GPU Package,GPU Core,GPU SoC,GPU Core,GPU Core,GPU Memory,GPU Fan,GPU Fan,GPU Core,GPU Memory Controller,GPU Video Engine,GPU Bus,GPU Power,GPU Board Power,D3D Dedicated Memory Used,D3D Shared Memory Used,D3D 3D,D3D Video Decode,D3D Copy,D3D Copy,D3D Security,D3D Video Encode,D3D Video Encode,D3D OFA_0,D3D JPEG_Decode_0,D3D VR,GPU Hot Spot,GPU Memory Junction,GPU Memory Total,GPU Memory Free,GPU Memory Used,GPU Memory,GPU Package,GPU PCIe Rx,GPU PCIe Tx,Data Uploaded,Data Downloaded,Upload Speed,Download Speed,Network Utilization,Data Uploaded,Data Downloaded,Upload Speed,Download Speed,Network Utilization,Data Uploaded,Data Downloaded,Upload Speed,Download Speed,Network Utilization,Data Uploaded,Data Downloaded,Upload Speed,Download Speed,Network Utilization,Data Uploaded,Data Downloaded,Upload Speed,Download Speed,Network Utilization
0.0017975033338492115,0.14643073081970215,0.0,0.0,0.0,15.377151489257812,0.0,14.44864273071289,10.080533981323242,11.76358413696289,0.0,9.39360237121582,9.609919548034668,8.798402786254883,9.195411682128906,11.77269172668457,0.0,4.718166351318359,15.377151489257812,15.7733154296875,15.389148712158203,50.616390228271484,27.07455062866211,8.087913513183594,76.99844360351562,-1.0,16.4453125,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.194000005722046,1.2400000095367432,0.0,43.0,17.0,13.0,39.0,337.0,405.0,0.0,0.0,3.0,15.0,0.0,94.0,4.357999801635742,6.702000141143799,2462.96875,282.2421875,1.6675430536270142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7578125,255.0,12227.0,9409.0,2817.0,23.04655647277832,11.036999702453613,4796416.0,11311104.0,0.0,0.0,0.0,0.0,0.0,0.4346625804901123,0.2643764913082123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308876991271973,28.544130325317383,1927.45361328125,423391.125,0.2833096385002136
0.019838088331744073,12.380414962768555,4.569697380065918,5.451041221618652,7.490152359008789,9.050202369689941,11.539751052856445,2.1782100200653076,1.7147839069366455,11.099142074584961,18.31901741027832,1.6498029232025146,1.7660856246948242,1.1116325855255127,0.9379327297210693,4.797887802124023,4.930109024047852,6.18661642074585,18.31901741027832,15.770137786865234,15.392326354980469,50.60619354248047,27.08707046508789,8.075393676757812,77.03404998779297,-1.0,16.4453125,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1200000047683716,1.2400000095367432,0.0,36.0,11.0,13.0,39.0,390.0,405.0,0.0,0.0,4.0,15.0,0.0,100.0,4.375,6.699999809265137,2480.12109375,282.9140625,4.1658034324646,0.0,1.4002904891967773,0.18860626220703125,0.0,0.0,0.0,0.0,0.0,0.0,38.7578125,255.0,12227.0,9391.0,2835.0,23.186614990234375,11.152000427246094,81235968.0,25733120.0,0.0,0.0,0.0,0.0,0.0,0.4346625804901123,0.2643764913082123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930892825126648,28.544588088989258,5098.81640625,453723.5,0.30562686920166016
0.03791896499848614,12.015670776367188,4.232823848724365,5.136257171630859,8.169454574584961,9.483546257019043,11.39339828491211,1.5700876712799072,2.7644693851470947,12.133825302124023,22.456348419189453,2.192831039428711,1.1964678764343262,0.4329383373260498,0.773775577545166,4.159850120544434,6.317263603210449,6.526815891265869,22.456348419189453,15.769176483154297,15.393287658691406,50.603111267089844,27.098892211914062,8.06357192993164,77.06767272949219,-1.0,16.4453125,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1100000143051147,1.2400000095367432,0.0,31.0,6.0,13.0,39.0,300.0,405.0,0.0,0.0,2.0,14.0,0.0,100.0,4.556000232696533,7.804999828338623,2484.37109375,282.2421875,4.431990623474121,0.0,1.611646294593811,0.29309630393981934,0.0,0.0,0.0,0.0,0.0,0.0,38.7578125,255.0,12227.0,9387.0,2839.0,23.22137451171875,11.163000106811523,81486848.0,14684160.0,0.0,0.0,0.0,0.0,0.0,0.4346625804901123,0.2643764913082123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930896520614624,28.5450496673584,3668.6953125,457908.5,0.3074619174003601
0.05601815000021209,15.683239936828613,7.202672958374023,8.518892288208008,9.84925651550293,12.236940383911133,16.0487060546875,6.773817539215088,4.290437698364258,15.562999725341797,20.560091018676758,4.532951354980469,5.317103862762451,3.820902109146118,6.422466278076172,8.394718170166016,8.454889297485352,9.604376792907715,20.560091018676758,15.742816925048828,15.419647216796875,50.518524169921875,27.065731048583984,8.096733093261719,76.97335815429688,-1.0,16.4453125,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1200000047683716,1.2400000095367432,0.0,35.0,9.0,13.0,39.0,307.0,405.0,0.0,0.0,2.0,14.0,0.0,100.0,4.414999961853027,6.699999809265137,2470.10546875,282.1640625,3.8021035194396973,0.0,1.0758905410766602,0.20936349034309387,0.0,0.0,0.0,0.0,0.0,0.0,38.7578125,255.0,12227.0,9401.0,2825.0,23.104827880859375,11.067999839782715,83660800.0,11545600.0,0.0,0.0,0.0,0.0,0.0,0.4346625804901123,0.2643764913082123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308990240097046,28.545516967773438,2437.43359375,460452.125,0.308336079120636
0.07541769999855509,16.111093521118164,7.323014736175537,8.373159408569336,10.094171524047852,9.523338317871094,23.76369285583496,2.1865904331207275,3.3947348594665527,18.315673828125,20.45317268371582,2.7022063732147217,2.819162607192993,1.4018535614013672,2.5301754474639893,7.0819854736328125,8.037442207336426,9.006977081298828,23.76369285583496,15.76007080078125,15.402393341064453,50.573890686035156,27.104549407958984,8.057914733886719,77.08375549316406,-1.0,16.4453125,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1890000104904175,1.2400000095367432,0.0,59.0,33.0,13.0,39.0,577.0,405.0,0.0,0.0,8.0,17.0,0.0,42.0,6.053999900817871,6.698999881744385,2476.59765625,282.6796875,6.5947585105896,0.0,2.8118896484375,0.15885591506958008,0.0,0.0,0.0,0.0,0.0,0.0,38.7890625,255.0,12227.0,9393.0,2833.0,23.172557830810547,11.23799991607666,273626112.0,13511680.0,0.0,0.0,0.0,0.0,0.0,0.4346625804901123,0.2643764913082123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309015274047852,28.54592514038086,2304.227294921875,377569.375,0.2530381977558136
0.0934849033326221,19.868135452270508,18.535167694091797,23.31155014038086,19.604188919067383,36.821346282958984,24.841999053955078,11.769217491149902,15.083909034729004,26.50652503967285,29.100013732910156,9.197550773620605,11.3466796875,5.223936080932617,7.3291778564453125,7.236802577972412,8.826083183288574,17.162639617919922,36.821346282958984,15.774818420410156,15.387645721435547,50.621219635009766,27.128997802734375,8.033466339111328,77.15328979492188,-1.0,16.4453125,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1800000667572021,1.2400000095367432,0.0,42.0,14.0,14.0,39.0,465.0,14001.0,0.0,0.0,1.0,0.0,0.0,35.0,8.184000015258789,13.369000434875488,2480.359375,283.953125,8.184148788452148,0.0,2.3553566932678223,0.06334532052278519,0.0,0.0,0.0,0.0,0.0,0.0,39.04296875,255.0,12227.0,9391.0,2835.0,23.188404083251953,18.048999786376953,99247104.0,14768128.0,0.0,0.0,0.0,0.0,0.0,0.4346625804901123,0.2643764913082123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309065341949463,28.546390533447266,4961.03466796875,460444.5,0.31001201272010803
0.11152488333173097,12.543636322021484,14.13280963897705,8.759927749633789,8.098292350769043,12.80692195892334,17.413705825805664,5.254995822906494,4.575806617736816,9.315591812133789,17.33885383605957,2.1097779273986816,3.451097011566162,3.2560408115386963,2.0186126232147217,3.3825814723968506,3.2852232456207275,7.983994483947754,17.413705825805664,15.780326843261719,15.382137298583984,50.638893127441406,27.154926300048828,8.007537841796875,77.2270278930664,-1.0,16.4453125,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1200000047683716,1.2400000095367432,0.0,40.0,13.0,14.0,39.0,802.0,7001.0,0.0,0.0,3.0,1.0,0.0,42.0,9.027000427246094,13.855999946594238,2501.5546875,282.796875,2.396744966506958,0.0,0.5550451874732971,0.049312908202409744,0.0,0.0,0.0,0.0,0.0,0.0,39.21484375,255.0,12227.0,9370.0,2856.0,23.36168670654297,21.989999771118164,81170432.0,14942208.0,0.0,0.0,0.0,0.0,0.0,0.4346625804901123,0.2643764913082123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309890866279602,28.546859741210938,81896.421875,465864.375,0.3648698031902313
0.12943643833277746,10.64792251586914,5.237817764282227,5.086755752563477,6.761497497558594,9.181904792785645,15.379375457763672,3.584223985671997,4.0192365646362305,7.775092124938965,12.449616432189941,1.7991304397583008,2.623915672302246,1.2856602668762207,1.6178369522094727,3.0487477779388428,2.8906643390655518,5.836838722229004,15.379375457763672,15.703693389892578,15.458770751953125,50.39297866821289,27.053131103515625,8.109333038330078,76.93753051757812,-1.0,16.4453125,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1150000095367432,1.2400000095367432,0.0,35.0,8.0,14.0,39.0,442.0,7001.0,0.0,0.0,1.0,1.0,0.0,41.0,7.611999988555908,11.744999885559082,2495.67578125,282.1640625,1.0620453357696533,0.0,0.252231240272522,0.01875055953860283,0.0,0.0,0.0,0.0,0.0,0.0,38.95703125,255.0,12227.0,9376.0,2850.0,23.31363868713379,20.22599983215332,80260096.0,11222016.0,0.0,0.0,0.0,0.0,0.0,0.4346625804901123,0.2643764913082123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310195446014404,28.547317504882812,30457.17578125,458073.78125,0.32541611790657043
0.14746804166740426,9.1949462890625,8.24744701385498,2.0783066749572754,5.881446838378906,5.980825424194336,12.695991516113281,1.3450920581817627,2.0086467266082764,6.784659385681152,9.184366226196289,0.7139384746551514,0.6223618984222412,1.5209197998046875,0.2850651741027832,2.0777523517608643,1.495295763015747,4.382312297821045,12.695991516113281,15.70120620727539,15.461257934570312,50.3849983215332,27.04788589477539,8.114578247070312,76.922607421875,-1.0,16.4453125,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1200000047683716,1.2400000095367432,0.0,37.0,9.0,14.0,39.0,405.0,7001.0,0.0,0.0,1.0,1.0,0.0,41.0,7.640999794006348,10.687999725341797,2484.01171875,282.0859375,0.9773023724555969,0.0,0.1766628623008728,0.020484810695052147,0.0,0.0,0.0,0.0,0.0,0.0,38.95703125,255.0,12227.0,9388.0,2838.0,23.218307495117188,19.06999969482422,85997568.0,11716608.0,0.0,0.0,0.0,0.0,0.0,0.4346625804901123,0.2643764913082123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310342073440552,28.547761917114258,14527.29296875,439512.3125,0.3024410307407379
0.16548248499942322,15.904969215393066,10.180765151977539,7.741040229797363,11.362677574157715,10.65777587890625,15.149248123168945,5.760765075683594,5.3731560707092285,10.806840896606445,15.489089965820312,6.203574180603027,4.673409461975098,3.0891716480255127,6.1179518699646,8.017354965209961,8.787727355957031,9.082210540771484,15.904969215393066,15.697208404541016,15.465255737304688,50.37216567993164,27.036869049072266,8.125595092773438,76.89128112792969,-1.0,16.4453125,42.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,600.0,1200.0,3000.0,1.1100000143051147,1.2400000095367432,0.0,32.0,5.0,13.0,39.0,420.0,810.0,0.0,0.0,2.0,8.0,0.0,100.0,7.132999897003174,9.461999893188477,2468.48828125,282.1640625,1.2528295516967773,0.0,0.5097020864486694,0.0291596669703722,0.0,0.0,0.0,0.0,0.0,0.0,38.95703125,255.0,12227.0,9403.0,2823.0,23.091537475585938,19.12299919128418,82373632.0,14640128.0,0.0,0.0,0.0,0.0,0.0,0.4346625804901123,0.2643764913082123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310411214828491,28.548288345336914,6877.01220703125,522995.25,0.35295403003692627
